Mes,W_potential_Norte,adoption_rate_Norte,adopters_Norte,willing_Norte,available_market_Norte,Pct_adoption_Norte,initial_adopters0_Norte,initial_W0_Norte,W_potential_Centro,adoption_rate_Centro,adopters_Centro,willing_Centro,available_market_Centro,Pct_adoption_Centro,initial_adopters0_Centro,initial_W0_Centro,W_potential_Sur,adoption_rate_Sur,adopters_Sur,willing_Sur,available_market_Sur,Pct_adoption_Sur,initial_adopters0_Sur,initial_W0_Sur,National_Available_Market,National_Adopters,National_Percentage_of_Adoption
237,8348.627938454347,264.1090123380001,140844.69916297946,149362.0971885025,386851.22440345946,0.3640797554154515,1594.3939393939395,111726.38481686903,16771.773122122955,544.3125318630707,517590.61991345533,534703.9919776691,1892536.4186755852,0.27349044108523424,12069.818181818182,446802.3288629471,5537.308829926388,178.49610696612424,140358.51576731374,145982.17125658557,962822.4118124086,0.14577819756304186,1751.3838383838383,125088.92140650666,3242210.054891453,798793.8348437486,0.2463732519855169
238,8254.763263703906,261.3299273500933,141107.41162534282,149531.09250621783,387288.9261149862,0.36434662111523425,1594.3939393939395,111726.38481686903,16572.30394042924,538.0560962955171,518131.7875097353,535045.8720379798,1893746.4722279515,0.27360145357797794,12069.818181818182,446802.3288629471,5446.5957843497545,175.6888498826743,140535.60113019482,146068.590529621,963392.3883525217,0.14587576446448988,1751.3838383838383,125088.92140650666,3244427.7866954594,799774.800265273,0.24650719721515701
239,8163.792115657018,258.6325086896933,141367.3857266912,149700.24043735178,387727.0230987336,0.36460544998095834,1594.3939393939395,111726.38481686903,16379.192407971443,531.9941761405896,518666.7957563112,535387.9446051406,1894957.2071409025,0.27370897548598044,12069.818181818182,446802.3288629471,5358.699402815787,172.9650374917795,140709.92098309423,146155.05949788654,963962.6926565045,0.1459702974555203,1751.3838383838383,125088.92140650666,3246646.9228961407,800744.1024660966,0.24663726037440512
240,8075.612270653874,256.01409972440837,141624.70271155963,149869.5411197238,388165.51571165747,0.3648564774021896,1594.3939393939395,111726.38481686903,16192.19922547049,526.1197294444178,519195.83773567405,535730.2097875485,1896168.6237980998,0.2738131151520188,12069.818181818182,446802.3288629471,5273.52535513961,170.32209401928637,140881.5580082004,146241.57818995934,964533.3249128364,0.14606188751532423,1751.3838383838383,125088.92140650666,3248867.4644225934,801702.0984554341,0.24676355906624126
241,7990.177712106458,253.47370209094126,141879.44017941278,150038.99469127803,388604.4043110359,0.36509992837305466,1594.3939393939395,111726.38481686903,16011.209700449625,520.42960483919,519719.09723144147,536072.6676936623,1897380.7225834234,0.2739139757485286,12069.818181818182,446802.3288629471,5191.011522882811,167.75842146877852,141050.59174009028,146328.14663443298,965104.2853101061,0.14615062215247349,1751.3838383838383,125088.92140650666,3251089.4122045655,802649.1291509445,0.2468862056324276
242,7907.40228762189,251.0090903217621,142131.67506230084,150208.60129008288,389043.6892544694,0.365336025202388,1594.3939393939395,111726.38481686903,15836.021975135847,514.9178740868316,520236.755680059,536415.3184320013,1898593.5038809672,0.2740116589552365,12069.818181818182,446802.3288629471,5111.074608615252,165.27174035841907,141217.10033011792,146414.7648599175,965675.5740370104,0.1462365872419857,1751.3838383838383,125088.92140650666,3253312.767172447,803585.5310724778,0.24700531076540128
243,7827.191976436868,248.6177767313292,142381.4826794203,150378.3610543317,389483.3708998819,0.36556498509924823,1594.3939393939395,111726.38481686903,15666.41788417981,509.57806133663615,520748.9900258548,536758.1621111458,1899806.9680750421,0.27410626383452935,12069.818181818182,446802.3288629471,5033.627982646466,162.85964444793973,141381.160019197,146501.43289503932,966247.1912823545,0.14631986648423068,1751.3838383838383,125088.92140650666,3255537.530257278,804511.6327244721,0.2471209824022189
244,7749.499760357223,246.29866551787757,142628.9350689976,150548.2741223425,389923.4496055201,0.3657870159214411,1594.3939393939395,111726.38481686903,15502.283463202835,504.4069512392434,521255.9689264419,537101.1988397378,1901021.115550176,0.27419788484337,12069.818181818182,446802.3288629471,4958.612060093295,160.5205514216922,141542.8441792639,146588.1507684414,966819.1372350523,0.1464005404196422,1751.3838383838383,125088.92140650666,3257763.7023907485,805427.7481747034,0.24723332376244192
245,7674.254618538801,244.04991890839824,142874.10321648722,150718.34063255825,390363.9257299545,0.36600232193413407,1594.3939393939395,111726.38481686903,15343.452861445501,499.399665333939,521757.857960149,537444.4287264801,1902235.9466911126,0.2742866145851846,12069.818181818182,446802.3288629471,4885.954936559786,158.25247576640558,141702.22464730561,146674.91850878316,967391.4120841263,0.14647868781678094,1751.3838383838383,125088.92140650666,3259991.2845051936,806334.1858239418,0.24734243605388304
246,7601.359486478071,241.86889201440908,143117.0571553734,150888.5607235469,390804.7996320792,0.36621110408600427,1594.3939393939395,111726.38481686903,15189.703823572052,494.549514833902,522254.81988787575,537787.8518801366,1903451.4618828124,0.27437254395301663,12069.818181818182,446802.3288629471,4815.571234897715,156.05299135597755,141859.37180576017,146761.73614474045,967964.0160187078,0.14655438576036742,1751.3838383838383,125088.92140650666,3262220.2775335996,807231.2488490093,0.24744841861485703
247,7530.764096134749,239.7543330460901,143357.8637493704,151058.93453400157,391246.0716711126,0.3664135543573692,1594.3939393939395,111726.38481686903,15040.917682749594,489.8530619429355,522747.0095880748,538131.4684095329,1904667.6615104533,0.27445575947539436,12069.818181818182,446802.3288629471,4747.402432209002,153.92049553086073,142014.35330616764,146848.60370500566,968536.9492280365,0.14662770833818875,1751.3838383838383,125088.92140650666,3264450.682409602,808119.2266436128,0.24755136629820748
248,7462.426249240417,237.70521910872716,143596.5879109891,151229.46220274063,391687.74220659735,0.36660985891983433,1594.3939393939395,111726.38481686903,14896.994217766913,485.3074336245231,523234.57691600407,538475.2784235553,1905884.545959429,0.27453634483016703,12069.818181818182,446802.3288629471,4681.395387390219,151.85353968488278,142167.23480148715,146935.5212182877,969110.2119014615,0.1466987274053641,1751.3838383838383,125088.92140650666,3266682.5000674874,808998.3996284803,0.24765137095869189
249,7396.257703760335,235.7191175174479,143833.29432338526,151400.14386870782,392129.81159840093,0.3668002025581566,1594.3939393939395,111726.38481686903,14757.732715378801,480.90655404141796,523717.670706856,538819.2820311518,1907102.1156153504,0.2746143829523633,12069.818181818182,446802.3288629471,4617.472336578288,149.84988743538804,142318.0809806349,147022.48871331188,969683.8042284402,0.14676751365758328,1751.3838383838383,125088.92140650666,3268915.7314421916,809869.0460108762,0.24774852353063728
250,7332.173098557831,233.79366406299428,144068.04595643628,151570.97967097233,392572.2802067157,0.3669847648962244,1594.3939393939395,111726.38481686903,14622.93943687935,476.64454478672263,524196.4353825419,539163.4793413316,1908320.3708640467,0.27468995425815057,12069.818181818182,446802.3288629471,4555.557975848989,147.90736386519168,142466.95471817147,147109.50621882014,970257.7263985394,0.14683413575791746,1751.3838383838383,125088.92140650666,3271150.3774693017,810731.4360571497,0.2478429122797972
251,7270.154038234533,231.92851106504045,144300.90212553373,151741.96974872888,393015.1483920592,0.36716371548504234,1594.3939393939395,111726.38481686903,14492.568357494793,472.5201925701483,524671.0065401954,539507.8704631655,1909539.312091563,0.27476313434234095,12069.818181818182,446802.3288629471,4495.614928814272,146.02497361681657,142613.91596906263,147196.57376357092,970831.9786014346,0.14689865920414982,1751.3838383838383,125088.92140650666,3273386.439085057,811585.8246347918,0.24793462053372406
252,7210.133667988983,230.12182824769508,144531.922079982,151913.11424129808,393458.41651527485,0.3673372229778467,1594.3939393939395,111726.38481686903,14366.46754450193,468.5289104088611,525141.5192316547,539852.4555057855,1910758.9396841626,0.2748339983265799,12069.818181818182,446802.3288629471,4437.579799552861,144.2008910742005,142759.02387555616,147283.69137633918,971406.5610269108,0.14696114850680045,1751.3838383838383,125088.92140650666,3275623.917226348,812432.4651871929,0.2480237309645499
253,7152.026725466227,228.37121085235287,144761.1641146119,152084.41328812618,393902.0849375317,0.3675054528781419,1594.3939393939395,111726.38481686903,14244.445154092047,464.66482589489704,525608.1059440876,540197.234578385,1911979.2540283261,0.27490261980442005,12069.818181818182,446802.3288629471,4381.379794551325,142.43298172659985,142902.336271195,147370.85908591643,971981.4738648614,0.14702166668154346,1751.3838383838383,125088.92140650666,3277862.812830719,813271.6063298945,0.24811032455246773
254,7095.806396161716,226.67601884933245,144988.68323205665,152255.86702878535,394346.1540203248,0.36766856162767053,1594.3939393939395,111726.38481686903,14126.438235662723,460.92614342286157,526070.8912692242,540542.2077902191,1913200.2555107516,0.2749690680596231,12069.818181818182,446802.3288629471,4326.975263578202,140.72014461614822,143043.90834453722,147458.07692111074,972556.7173052898,0.1470802738794257,1751.3838383838383,125088.92140650666,3280103.126836366,814103.4828458182,0.24819447784588852
255,7041.416357852378,225.0347039113731,145214.53388840836,152427.47560297398,394790.62412547617,0.3678267036105064,1594.3939393939395,111726.38481686903,14012.319469974827,457.30901021180995,526529.9982355373,540887.3752506042,1914421.9445183545,0.2750334113872718,12069.818181818182,446802.3288629471,4274.310968466791,139.0607773299457,143183.7942535028,147545.34491074673,973132.291538308,0.1471370290540464,1751.3838383838383,125088.92140650666,3282344.8601821386,814928.3263774484,0.24827626623371551
256,6988.781843655718,223.44514352444546,145438.7696901796,152599.23915051646,395235.49561513413,0.36798003039636534,1594.3939393939395,111726.38481686903,13901.921450769078,453.80828440720967,526985.5476314739,541232.7370689183,1915644.3214382688,0.27509571674339434,12069.818181818182,446802.3288629471,4223.322188336206,137.45296756171243,143322.0469699123,147632.66308366563,973708.1967541379,0.1471919898052386,1751.3838383838383,125088.92140650666,3284588.0138075408,815746.3642915657,0.24835576360334488
257,6937.871578105209,221.90653052247777,145661.44150119132,152771.1578113634,395680.76885177405,0.3681286859704762,1594.3939393939395,111726.38481686903,13795.172717918458,450.4218617977913,527437.6536918461,541578.2933546013,1916867.3866578464,0.2751560474986534,12069.818181818182,446802.3288629471,4173.969004597849,135.8955773134669,143458.7171952713,147720.0314687252,974284.4331431101,0.14724521127004297,1751.3838383838383,125088.92140650666,3286832.5886527305,816557.8123883087,0.24843304012724754
258,6888.641191835295,220.41764965426856,145882.59923148964,152943.231725592,396126.44419819885,0.3682728112907766,1594.3939393939395,111726.38481686903,13691.973418646978,447.14672468684137,527886.4282267462,541924.0442171543,1918091.1405646573,0.27521446560216334,12069.818181818182,446802.3288629471,4126.204939933847,134.3872531509251,143593.85442209206,147807.45009479992,974861.0008956655,0.14729674721848904,1751.3838383838383,125088.92140650666,3289078.585658522,817362.881880328,0.24850816439725776
259,6841.018918148381,218.97643892419907,146102.2923198623,153115.46103340582,396572.52201753913,0.36841254552023817,1594.3939393939395,111726.38481686903,13592.163866498026,443.977939055109,528331.9817428782,542269.9897661401,1919315.583546489,0.2752710321700366,12069.818181818182,446802.3288629471,4079.969015299338,132.92617415349557,143727.5072346078,147894.9189907807,975437.9002023538,0.14734665036574,1751.3838383838383,125088.92140650666,3291326.005766382,818161.7812973483,0.24858120400833408
260,6794.962443313892,217.58172682707186,146320.56799451757,153287.845875135,397019.00267325307,0.36854802165461964,1594.3939393939395,111726.38481686903,13495.649405222812,440.9126295607654,528774.4194796407,542616.1301111836,1920540.7159913485,0.27532580542386303,12069.818181818182,446802.3288629471,4035.2172193057,131.51104851801097,143859.7223130357,147982.43818557516,976015.1312538347,0.147394971354826,1751.3838383838383,125088.92140650666,3293574.8499184363,818954.7097871939,0.2486522235277194
261,6750.451800176191,216.23301844854225,146537.4715153235,153460.38639123653,397465.8865291274,0.3686793671652242,1594.3939393939395,111726.38481686903,13402.38477162581,437.94948579809204,529213.841988012,542962.465361971,1921766.5382874603,0.2753788410009517,12069.818181818182,446802.3288629471,3991.918557087769,130.140990347017,143990.54458917197,148070.00770810753,976592.694240877,0.14744175892192024,1751.3838383838383,125088.92140650666,3295825.119057465,819741.8580925075,0.24872128480134165
262,6707.428066634242,214.92861937597172,146753.0481266768,153633.08272229412,397913.17394927726,0.36880670893641654,1594.3939393939395,111726.38481686903,13312.239411524384,435.0844712100983,529650.3496182038,543308.9956282503,1922993.050823268,0.27543019429604854,12069.818181818182,446802.3288629471,3950.0210743402095,128.81444266711404,144120.01840548642,148157.62758731874,977170.5893543601,0.14748706108798254,1751.3838383838383,125088.92140650666,3298076.8141269055,820523.4161503671,0.24878844926708688
263,6665.814631326094,213.66628408973503,146967.3424149857,153805.93500901858,398360.86529814673,0.36893017165476427,1594.3939393939395,111726.38481686903,13225.044184327971,432.3123081359966,530084.0410572527,543655.7210198317,1924220.253987434,0.2754799197019128,12069.818181818182,446802.3288629471,3909.4636243514083,127.52954944669494,144248.18715167997,148245.29785216623,977748.8167852724,0.14753092478899815,1751.3838383838383,125088.92140650666,3300329.936070853,821299.5706239184,0.248853777208015
264,6625.609254048566,212.44603981700794,147180.39548475988,153978.94339224763,398808.96094050875,0.36904987073927636,1594.3939393939395,111726.38481686903,13140.793558103689,429.6329277791848,530515.0068969753,544002.6416465867,1925448.1481688395,0.2755280672717733,12069.818181818182,446802.3288629471,3870.2268272712845,126.28577468102678,144375.0916487936,148333.0185316242,978327.3767247126,0.14757339422733817,1751.3838383838383,125088.92140650666,3302584.4858340607,822070.4940305287,0.24891732446412088
265,6586.783658172607,211.26711090865498,147392.24810054209,154152.1080129462,399257.46124146576,0.36916592026166584,1594.3939393939395,111726.38481686903,13059.425035458296,427.044439245449,530943.3368310945,544349.7576184489,1926676.7337565839,0.27557468646848454,12069.818181818182,446802.3288629471,3832.277452675985,125.08213785431671,144500.77198354775,148420.78965468344,978906.2693638887,0.147614512753552,1751.3838383838383,125088.92140650666,3304840.464361938,822836.3569151843,0.24897914613074928
266,6549.252008327861,210.1269479063518,147602.94169361153,154325.4290122067,399706.3665664501,0.36927843547138733,1594.3939393939395,111726.38481686903,12980.74990257198,424.5409155235125,531369.1219624309,544697.0690454139,1927906.011139987,0.2756198273629677,12069.818181818182,446802.3288629471,3795.550949980016,123.91665706988412,144625.26810430532,148508.61125035142,979485.4948941189,0.1476543234771834,1751.3838383838383,125088.92140650666,3307097.8726005564,823597.3317603478,0.24903929774316208
267,6512.987736788225,209.02481429374495,147812.51477295038,154498.90653124874,400155.677281224,0.3693875238188105,1594.3939393939395,111726.38481686903,12904.709826275355,422.12058281677895,531792.4466208159,545044.576037539,1929135.9807085868,0.2756635363907755,12069.818181818182,446802.3288629471,3760.016118596655,122.7884053185825,144748.61776556761,148596.4833476524,980065.0535068321,0.1476928671700246,1751.3838383838383,125088.92140650666,3309356.711496643,824353.579159334,0.24909783109676426
268,6477.985488039015,207.96062154801967,148021.00412494873,154672.54071141954,400605.3937518798,0.36949328799259124,1594.3939393939395,111726.38481686903,12831.293245818586,419.78315637123893,532213.3911188903,545392.2787049441,1930366.6428521415,0.27570585779110757,12069.818181818182,446802.3288629471,3725.6540228563517,121.69684197445044,144870.857233661,148684.40597562713,980644.9453935663,0.14773018299249926,1751.3838383838383,125088.92140650666,3311616.9819975877,825105.2524775,0.24915479566715817
269,6444.178115383335,206.9323763720549,148228.44741796568,154846.33169419403,401055.5163448409,0.36959583243960153,1594.3939393939395,111726.38481686903,12760.35304516836,417.52401603177066,532632.0377044794,545740.17715781,1931597.9979606275,0.2757468366952285,12069.818181818182,446802.3288629471,3692.4120170435476,120.64034895241494,144992.0228051203,148772.37916333327,981225.1707459702,0.14776631004572685,1751.3838383838383,125088.92140650666,3313878.685051439,825852.5079275654,0.24921024165818137
270,6411.527809208089,205.9389819874154,148434.88040443877,155020.27962117476,401506.045426861,0.3696952563855677,1594.3939393939395,111726.38481686903,12691.80670267032,415.3405983535675,533048.464186119,546088.2715063805,1932830.0464242427,0.27578651582546776,12069.818181818182,446802.3288629471,3660.2541871719454,119.61783635661529,145112.1492072444,148860.40293984502,981805.7297558025,0.14780128574248297,1751.3838383838383,125088.92140650666,3316141.821606906,826595.4937978021,0.24926421675091626
271,6380.023767674832,204.98016908144027,148640.33701402845,155194.38463409228,401956.9813650255,0.36979165409505615,1594.3939393939395,111726.38481686903,12625.63115981275,413.23223584693596,533462.7441586939,546436.561860961,1934062.7886334024,0.2758249356194044,12069.818181818182,446802.3288629471,3629.1600483440016,118.62870242409636,145231.26966424804,148948.47733425346,982386.6226149326,0.1478351458793984,1751.3838383838383,125088.92140650666,3318406.3926133607,827334.3508369704,0.24931676622808568
272,6349.615057073346,204.0544284154166,148844.8514695678,155368.64687480507,402408.32452675124,0.36988512015653624,1594.3939393939395,111726.38481686903,12561.715341681624,411.1954426846951,533874.9518369338,546785.0483319194,1935296.2249787438,0.2758621367345444,12069.818181818182,446802.3288629471,3599.087353325145,117.6716480830038,145349.41713379786,149036.60237566623,982967.8495153392,0.14786792589957407,1751.3838383838383,125088.92140650666,3320672.3990208344,828069.2204402995,0.24936793544719196
273,6320.266266465409,203.16072437730665,149048.45658093638,155543.0664852998,402860.0752797866,0.3699757452446042,1594.3939393939395,111726.38481686903,12499.98238959281,409.22782173068117,534285.1581726031,547133.7310296852,1936530.3558511226,0.2758981580424439,12069.818181818182,446802.3288629471,3570.0028959006763,116.7456588793831,145466.62333451878,149124.7780932078,983549.4106491127,0.14789965990474768,1751.3838383838383,125088.92140650666,3322939.841780022,828800.2380880582,0.24941776786548417
274,6291.962443092603,202.29864866317394,149251.18360928597,155717.64360769116,403312.2339922122,0.37006361580434466,1594.3939393939395,111726.38481686903,12440.400489627915,407.32841276082814,534693.4305551831,547482.6100647505,1937765.1816416157,0.2759330364797901,12069.818181818182,446802.3288629471,3541.8852329172346,115.85009270395781,145582.91867791206,149213.00451601943,984131.3062084529,0.1479303805899612,1751.3838383838383,125088.92140650666,3325208.7218422806,829527.5328423812,0.2494663048949283
275,6264.66296913313,201.46699805768677,149453.06373908423,155892.37838422245,403764.8010324412,0.3701488177199383,1594.3939393939395,111726.38481686903,12382.88155666569,405.49445141930306,535099.836174055,547831.6855476697,1939000.7027415195,0.2759668087884066,12069.818181818182,446802.3288629471,3514.6991264989706,114.983864182876,145698.3331362339,149301.281673259,984713.5363856708,0.14796012012895698,1751.3838383838383,125088.92140650666,3327479.0401596315,830251.2330493731,0.24951358762264148
276,6238.325740187152,200.6645194962452,149654.12734338496,156067.27095726525,404217.77676921926,0.37023143449929774,1594.3939393939395,111726.38481686903,12327.334333818077,403.7230672503463,535504.4403489162,548180.9575890588,1940236.9195423503,0.2759995106552386,12069.818181818182,446802.3288629471,3488.408922322897,114.14587149883143,145812.89582745775,149389.60959410132,985296.1013731875,0.14798890975437864,1751.3838383838383,125088.92140650666,3329750.797684757,830971.463519759,0.24955965596511015
277,6212.943436279669,199.89103084264892,149854.40286642563,156242.32146931972,404671.16157162504,0.37031154452527515,1594.3939393939395,111726.38481686903,12273.744047256117,402.01383466443315,535907.3039933388,548530.4262995969,1941473.8324358463,0.27603117540913197,12069.818181818182,446802.3288629471,3462.9986250430566,113.33563837580377,145926.63437805194,149477.98830773783,985879.0013635352,0.148016779114096,1751.3838383838383,125088.92140650666,3332023.9953710064,831688.3412378164,0.24960454738418278
278,6188.48857402307,199.1457248632596,150053.91857399917,156417.53006301474,405124.9558090706,0.3703892254041179,1594.3939393939395,111726.38481686903,12222.051710923584,400.3649098985756,536308.4876078528,548880.091790025,1942711.441813965,0.27606183608363694,12069.818181818182,446802.3288629471,3438.441453881062,112.55234164033487,146039.57595182222,149566.4178433769,986462.2365493565,0.14804375731874791,1751.3838383838383,125088.92140650666,3334298.634172392,832401.9821336742,0.2496482989263753
279,6164.907801125962,198.42699158314232,150252.70274898436,156592.89688110803,405579.15985130164,0.3704645544511504,1594.3939393939395,111726.38481686903,12172.141591615276,398.77262795835077,536708.051727363,549229.9541711463,1943949.7480688852,0.27609152564798933,12069.818181818182,446802.3288629471,3414.6966747398424,111.79470932975576,146151.7473710625,149654.89823024356,987045.807123405,0.14806987306597202,1751.3838383838383,125088.92140650666,3336574.715043592,833112.5018474099,0.24969094745313544
280,6142.184553577417,197.73435514460274,150450.78175577061,156768.42206648618,406033.77406839776,0.37053760392461016,1594.3939393939395,111726.38481686903,12123.978816621964,397.2359104314896,537106.0525218355,549580.0135538268,1945188.7515930065,0.2761202747455609,12069.818181818182,446802.3288629471,3391.744283129246,111.06213010135974,146263.17400967437,149743.42949757972,987629.7132785451,0.14809515352078437,1751.3838383838383,125088.92140650666,3338852.2389399493,833820.0082872804,0.2497325274124768
281,6120.32129442362,197.06792653252722,150648.18061276522,156944.10576216478,406488.79883077246,0.37060844246161473,1594.3939393939395,111726.38481686903,12077.570355883572,395.755017793502,537502.543106313,549930.2700489947,1946428.4527789487,0.2761481123741854,12069.818181818182,446802.3288629471,3369.5751591266962,110.35433927324284,146373.88013369686,149832.0116746441,988213.9552077516,0.1481196246646049,1751.3838383838383,125088.92140650666,3341131.206817473,834524.6038527751,0.2497730715124129
282,6099.273670429403,196.42636634083152,150844.92507462495,157119.94811128866,406944.23450917425,0.37067714021446413,1594.3939393939395,111726.38481686903,12032.820405856377,394.3269148279131,537897.5782808024,550280.7237676407,1947668.8520195542,0.2761750683249115,12069.818181818182,446802.3288629471,3348.154597145102,109.67025143555239,146483.8901148017,149920.64479071225,988798.5331041112,0.14814331252590796,1751.3838383838383,125088.92140650666,3343411.61963284,835226.393470229,0.2498126131301626
283,6078.984288110553,195.8079282088728,151041.0405916232,157295.94925713187,407400.08147468604,0.37074376628716554,1594.3939393939395,111726.38481686903,11989.604568193814,392.94764592305364,538291.2121650395,550631.3748208177,1948909.9497078848,0.27620117196575555,12069.818181818182,446802.3288629471,3327.4410005131463,109.00855813657323,146593.2278367692,150009.3288750765,989383.4471608208,0.1481662425801035,1751.3838383838383,125088.92140650666,3345693.478343392,835925.4805934319,0.24985118511434506
284,6059.474807438335,195.21331135322816,151236.5494636987,157472.10934309787,407856.3400987261,0.3708083817627801,1594.3939393939395,111726.38481686903,11947.972102503485,391.6188204602521,538683.4917334311,550982.223319642,1950151.7462372256,0.27622644892778675,12069.818181818182,446802.3288629471,3307.436856606801,108.36936122715515,146701.91506994664,150098.0639570461,989968.697571189,0.14818843810907187,1751.3838383838383,125088.92140650666,3347976.7839071406,836621.9562670764,0.24988881652002548
285,6040.725401101106,194.64192927149134,151431.47461293414,157648.42851271955,408313.0107530479,0.3708710489867822,1594.3939393939395,111726.38481686903,11907.881184333994,390.3391264811577,539074.4653961217,551333.2693752914,1951394.2420010814,0.2762509255143241,12069.818181818182,446802.3288629471,3288.121990760261,107.75203546606147,146809.97365026933,150186.85006594713,990554.2845286352,0.14820992240736233,1751.3838383838383,125088.92140650666,3350261.537282765,837315.9136593252,0.24992553695925235
286,6022.671466730538,194.0918056666633,151625.8397041022,157824.90690965953,408770.09380974085,0.37093183185430234,1594.3939393939395,111726.38481686903,11869.191682466946,389.10409640781796,539464.1832735803,551684.513099007,1952637.437393179,0.27627462883932963,12069.818181818182,446802.3288629471,3269.451737658832,107.15516887120063,146917.42555654724,150275.68723112255,991140.2082266902,0.14823071886005537,1751.3838383838383,125088.92140650666,3352547.73942961,838007.4485342298,0.2499613767399492
287,6005.31926866901,193.5631584203086,151819.66556382496,158001.54467771007,409227.5896412302,0.3709907870506123,1594.3939393939395,111726.38481686903,11831.919127831266,387.91425320067594,539852.6890618941,552035.9546020923,1953881.332807468,0.2762975826613776,12069.818181818182,446802.3288629471,3251.420953164195,106.57861477369333,147024.29086278568,150364.5754819321,991726.4688589958,0.14825084887765527,1751.3838383838383,125088.92140650666,3354835.3913076944,838696.6454885047,0.24999636276091206
288,5988.657376222376,193.05565599062876,152012.97295353143,158178.3419607933,409685.49862027756,0.3710479708592924,1594.3939393939395,111726.38481686903,11796.040208510498,386.76887284387584,540240.0263381819,552387.5939959135,1955125.9286381186,0.27631981061930716,12069.818181818182,446802.3288629471,3234.014976259335,106.02192040001725,147130.5893392859,150453.51484775246,992313.0666193054,0.1482703335153518,1751.3838383838383,125088.92140650666,3357124.4938777015,839383.5886309992,0.250030521704441
289,5972.639742586342,192.56789154235432,152205.78311655752,158355.29890296148,410143.8211199814,0.37110344049784433,1594.3939393939395,111726.38481686903,11761.45560544666,385.66479055511587,540626.2398044105,552739.4313918996,1956371.2252795235,0.27634133686829637,12069.818181818182,446802.3288629471,3217.200251708947,105.48402559050824,147236.34077598792,150542.5053579773,992900.001701484,0.14828919379965377,1751.3838383838383,125088.92140650666,3359415.048100989,840068.363696956,0.2500638806663172
290,5957.261830678381,192.0997442367026,152398.11542049673,158532.41564839665,410602.5575137767,0.37115724836999686,1594.3939393939395,111726.38481686903,11728.157175184047,384.6017656122445,541011.3699339537,553091.4669015419,1957617.2231262964,0.2763621833434647,12069.818181818182,446802.3288629471,3200.9664674609617,104.96461459998474,147341.56363522206,150631.54704201708,993487.2742995077,0.14830744937232365,1751.3838383838383,125088.92140650666,3361707.054939581,840751.0489896726,0.25009646445971573
291,5942.510229598134,191.6508169236205,152589.98894484132,158709.69234141137,411061.7081754361,0.37120944595432315,1594.3939393939395,111726.38481686903,11696.117294586866,383.57893105945317,541395.4565806394,553443.7006363951,1958863.9225732754,0.27638237160927004,12069.818181818182,446802.3288629471,3185.2986523387117,104.4632212705343,147446.27597230044,150720.63992929913,994074.8846074643,0.1483251194204784,1751.3838383838383,125088.92140650666,3364000.5153561756,841431.7214977811,0.2501282974413253
292,5928.3496173294125,191.22003091329398,152781.4229070444,158887.12912644827,411521.2734790694,0.37126008484422884,1594.3939393939395,111726.38481686903,11665.26022657758,382.5938738546793,541778.5399470502,553796.1327080766,1960111.324015519,0.27640192335461483,12069.818181818182,446802.3288629471,3170.169948969259,103.97899681159834,147550.4956891998,150809.78404926788,994662.8328195534,0.14834222293291183,1751.3838383838383,125088.92140650666,3366295.4303141423,842110.4585432943,0.250159404002372
293,5914.770392318518,190.80710471758985,152972.43518636504,159064.72614808058,411981.2537991245,0.37130921316374255,1594.3939393939395,111726.38481686903,11635.566723907688,381.6459930915608,542160.6572344356,554148.7632282663,1961359.4278483093,0.27642085868432986,12069.818181818182,446802.3288629471,3155.567978678896,103.51155624300337,147654.2396913296,150898.97943138448,995251.1191300857,0.1483587778533613,1751.3838383838383,125088.92140650666,3368591.8007775196,842787.3321121302,0.2501898068853587
294,5901.765201446779,190.41182585956864,153163.04307224136,159242.48355101203,412441.64951038733,0.37135687740086964,1594.3939393939395,111726.38481686903,11607.022477659471,380.73484557370523,542541.8443440859,554501.5923087071,1962608.2344671495,0.27643919699103203,12069.818181818182,446802.3288629471,3141.4818386728084,103.0605612277736,147757.52432529672,150988.2261051272,995839.7437334845,0.1483748015231263,1751.3838383838383,125088.92140650666,3370889.6277110213,843462.411741624,0.25021952804618264
295,5889.303918605255,190.033273351033,153353.2640675992,159420.40148007704,412902.46098798234,0.37140312436176687,1594.3939393939395,111726.38481686903,11579.563164608895,379.85838074874766,542922.1377013526,554854.620061205,1963857.7442677673,0.2764569578861138,12069.818181818182,446802.3288629471,3127.8882389973974,102.62527469105889,147860.36585052378,151077.5240999912,996428.7068242844,0.14839031115609788,1751.3838383838383,125088.92140650666,3373188.912080034,844135.7676194756,0.2502485895754205
296,5877.360311082416,189.6706458281217,153543.1150648005,159598.48008024084,413363.6886073728,0.37144799917498583,1594.3939393939395,111726.38481686903,11553.13300876263,379.0148210952683,543301.5723858667,555207.8465976289,1965107.957646112,0.27647416024748883,12069.818181818182,446802.3288629471,3114.7662615159534,102.2050347934399,147962.77996980562,151166.87344548848,997018.0085971315,0.1484053233682296,1751.3838383838383,125088.92140650666,3375489.654850616,844807.4674204728,0.25027701276064496
297,5865.944343141131,189.32426620177904,153732.61134521692,159776.71949659954,413825.33274436096,0.37149154288286323,1594.3939393939395,111726.38481686903,11527.755720717723,378.20494165632175,543680.1798636144,555561.2720299106,1966358.8749983562,0.2764908210684933,12069.818181818182,446802.3288629471,3102.1152390956227,101.79982979858724,148064.78125921413,151256.27417114822,997607.6492467845,0.14841985360778484,1751.3838383838383,125088.92140650666,3377791.8569895015,845477.5724680455,0.25030481695269047
